user,city,checkin_counts,city_latitude,city_longitude
250,Fort Collins,564,40.5853,-105.0844
251,Aurora,2100,39.7294,-104.8319
252,Colorado Springs,61,38.8339,-104.8214
259,Colorado Springs,71,38.8339,-104.8214
262,Aurora,21,39.7294,-104.8319
262,Fort Collins,11,40.5853,-105.0844
263,Aurora,15,39.7294,-104.8319
263,Denver,106,39.7392,-104.9903
263,Lakewood,68,39.7047,-105.0814
267,Fort Collins,136,40.5853,-105.0844
268,Colorado Springs,82,38.8339,-104.8214
269,Colorado Springs,42,38.8339,-104.8214
271,Aurora,42,39.7294,-104.8319
272,Fort Collins,41,40.5853,-105.0844
279,Fort Collins,31,40.5853,-105.0844
281,Fort Collins,56,40.5853,-105.0844
282,Fort Collins,79,40.5853,-105.0844
283,Aurora,13,39.7294,-104.8319
283,Colorado Springs,19,38.8339,-104.8214
284,Aurora,69,39.7294,-104.8319
294,Fort Collins,12,40.5853,-105.0844
296,Boulder,31,40.015,-105.2705
299,Colorado Springs,55,38.8339,-104.8214
301,Aurora,68,39.7294,-104.8319
329,Aurora,102,39.7294,-104.8319
335,Aurora,141,39.7294,-104.8319
552,Lakewood,13,39.7047,-105.0814
620,Aurora,126,39.7294,-104.8319
621,Aurora,27,39.7294,-104.8319
621,Colorado Springs,102,38.8339,-104.8214
623,Fort Collins,511,40.5853,-105.0844
624,Boulder,50,40.015,-105.2705
626,Aurora,15,39.7294,-104.8319
627,Boulder,81,40.015,-105.2705
628,Aurora,18,39.7294,-104.8319
629,Aurora,213,39.7294,-104.8319
629,Fort Collins,240,40.5853,-105.0844
632,Colorado Springs,114,38.8339,-104.8214
633,Colorado Springs,171,38.8339,-104.8214
637,Aurora,386,39.7294,-104.8319
637,Fort Collins,780,40.5853,-105.0844
638,Fort Collins,12,40.5853,-105.0844
640,Fort Collins,138,40.5853,-105.0844
643,Aurora,11,39.7294,-104.8319
646,Fort Collins,13,40.5853,-105.0844
648,Colorado Springs,257,38.8339,-104.8214
650,Colorado Springs,130,38.8339,-104.8214
651,Aurora,20,39.7294,-104.8319
651,Fort Collins,387,40.5853,-105.0844
652,Aurora,321,39.7294,-104.8319
654,Colorado Springs,63,38.8339,-104.8214
657,Boulder,43,40.015,-105.2705
661,Aurora,28,39.7294,-104.8319
663,Fort Collins,10,40.5853,-105.0844
668,Aurora,32,39.7294,-104.8319
680,Aurora,24,39.7294,-104.8319
686,Fort Collins,41,40.5853,-105.0844
710,Fort Collins,12,40.5853,-105.0844
832,Aurora,43,39.7294,-104.8319
833,Fort Collins,18,40.5853,-105.0844
850,Boulder,11,40.015,-105.2705
851,Colorado Springs,77,38.8339,-104.8214
852,Aurora,64,39.7294,-104.8319
852,Fort Collins,186,40.5853,-105.0844
853,Aurora,96,39.7294,-104.8319
853,Colorado Springs,189,38.8339,-104.8214
854,Boulder,33,40.015,-105.2705
875,Boulder,55,40.015,-105.2705
875,Denver,96,39.7392,-104.9903
876,Colorado Springs,18,38.8339,-104.8214
878,Lakewood,20,39.7047,-105.0814
880,Aurora,11,39.7294,-104.8319
886,Fort Collins,10,40.5853,-105.0844
1067,Aurora,245,39.7294,-104.8319
1068,Aurora,41,39.7294,-104.8319
1069,Aurora,273,39.7294,-104.8319
1069,Colorado Springs,929,38.8339,-104.8214
1070,Boulder,241,40.015,-105.2705
1070,Fort Collins,40,40.5853,-105.0844
1071,Aurora,89,39.7294,-104.8319
1071,Fort Collins,32,40.5853,-105.0844
1073,Aurora,173,39.7294,-104.8319
1073,Fort Collins,1026,40.5853,-105.0844
1076,Aurora,187,39.7294,-104.8319
1078,Colorado Springs,20,38.8339,-104.8214
1079,Lakewood,13,39.7047,-105.0814
1116,Boulder,11,40.015,-105.2705
1118,Colorado Springs,46,38.8339,-104.8214
1141,Fort Collins,42,40.5853,-105.0844
1142,Boulder,10,40.015,-105.2705
1146,Colorado Springs,45,38.8339,-104.8214
1239,Fort Collins,13,40.5853,-105.0844
1302,Boulder,148,40.015,-105.2705
1303,Fort Collins,323,40.5853,-105.0844
1304,Fort Collins,341,40.5853,-105.0844
1305,Colorado Springs,196,38.8339,-104.8214
1306,Aurora,20,39.7294,-104.8319
1444,Colorado Springs,48,38.8339,-104.8214
1445,Aurora,138,39.7294,-104.8319
1446,Fort Collins,594,40.5853,-105.0844
1447,Aurora,295,39.7294,-104.8319
1447,Colorado Springs,114,38.8339,-104.8214
1448,Aurora,15,39.7294,-104.8319
1448,Fort Collins,19,40.5853,-105.0844
1450,Fort Collins,86,40.5853,-105.0844
1451,Fort Collins,11,40.5853,-105.0844
1452,Fort Collins,72,40.5853,-105.0844
1455,Fort Collins,34,40.5853,-105.0844
1460,Colorado Springs,17,38.8339,-104.8214
1502,Fort Collins,201,40.5853,-105.0844
1521,Colorado Springs,13,38.8339,-104.8214
1769,Colorado Springs,531,38.8339,-104.8214
1770,Fort Collins,213,40.5853,-105.0844
1859,Aurora,58,39.7294,-104.8319
1860,Aurora,22,39.7294,-104.8319
1860,Fort Collins,85,40.5853,-105.0844
1863,Colorado Springs,14,38.8339,-104.8214
1864,Colorado Springs,291,38.8339,-104.8214
1869,Fort Collins,184,40.5853,-105.0844
1871,Colorado Springs,96,38.8339,-104.8214
1875,Aurora,117,39.7294,-104.8319
1875,Fort Collins,13,40.5853,-105.0844
1878,Aurora,33,39.7294,-104.8319
1878,Fort Collins,2011,40.5853,-105.0844
1879,Colorado Springs,139,38.8339,-104.8214
1880,Fort Collins,201,40.5853,-105.0844
1881,Fort Collins,29,40.5853,-105.0844
1882,Colorado Springs,333,38.8339,-104.8214
1887,Colorado Springs,89,38.8339,-104.8214
1888,Fort Collins,87,40.5853,-105.0844
1889,Fort Collins,30,40.5853,-105.0844
1891,Boulder,50,40.015,-105.2705
1895,Fort Collins,19,40.5853,-105.0844
1896,Aurora,51,39.7294,-104.8319
1896,Fort Collins,207,40.5853,-105.0844
1904,Aurora,10,39.7294,-104.8319
1904,Denver,15,39.7392,-104.9903
1906,Fort Collins,11,40.5853,-105.0844
1913,Aurora,76,39.7294,-104.8319
1913,Colorado Springs,24,38.8339,-104.8214
1914,Fort Collins,198,40.5853,-105.0844
1916,Fort Collins,15,40.5853,-105.0844
1954,Fort Collins,43,40.5853,-105.0844
2134,Colorado Springs,310,38.8339,-104.8214
2137,Aurora,39,39.7294,-104.8319
2138,Fort Collins,305,40.5853,-105.0844
2147,Aurora,12,39.7294,-104.8319
2147,Colorado Springs,2083,38.8339,-104.8214
2148,Colorado Springs,11,38.8339,-104.8214
2149,Aurora,386,39.7294,-104.8319
2149,Colorado Springs,14,38.8339,-104.8214
2149,Fort Collins,73,40.5853,-105.0844
2150,Aurora,58,39.7294,-104.8319
2152,Aurora,173,39.7294,-104.8319
2154,Colorado Springs,46,38.8339,-104.8214
2155,Fort Collins,77,40.5853,-105.0844
2157,Colorado Springs,59,38.8339,-104.8214
2160,Fort Collins,153,40.5853,-105.0844
2163,Colorado Springs,72,38.8339,-104.8214
2164,Aurora,201,39.7294,-104.8319
2165,Aurora,21,39.7294,-104.8319
2168,Fort Collins,1275,40.5853,-105.0844
2171,Fort Collins,11,40.5853,-105.0844
2172,Boulder,26,40.015,-105.2705
2193,Colorado Springs,19,38.8339,-104.8214
2195,Colorado Springs,10,38.8339,-104.8214
2201,Colorado Springs,17,38.8339,-104.8214
2205,Fort Collins,47,40.5853,-105.0844
2209,Colorado Springs,19,38.8339,-104.8214
2215,Aurora,22,39.7294,-104.8319
2219,Aurora,11,39.7294,-104.8319
2220,Aurora,67,39.7294,-104.8319
2226,Aurora,26,39.7294,-104.8319
2246,Aurora,20,39.7294,-104.8319
2252,Aurora,23,39.7294,-104.8319
2805,Boulder,237,40.015,-105.2705
2806,Aurora,25,39.7294,-104.8319
2806,Fort Collins,228,40.5853,-105.0844
2807,Boulder,20,40.015,-105.2705
2807,Colorado Springs,51,38.8339,-104.8214
2808,Aurora,56,39.7294,-104.8319
2808,Fort Collins,217,40.5853,-105.0844
2810,Colorado Springs,261,38.8339,-104.8214
2811,Aurora,468,39.7294,-104.8319
2811,Fort Collins,155,40.5853,-105.0844
2812,Aurora,578,39.7294,-104.8319
2812,Fort Collins,446,40.5853,-105.0844
2813,Aurora,348,39.7294,-104.8319
2814,Fort Collins,140,40.5853,-105.0844
2815,Fort Collins,15,40.5853,-105.0844
2816,Fort Collins,12,40.5853,-105.0844
2818,Fort Collins,27,40.5853,-105.0844
2819,Aurora,91,39.7294,-104.8319
2819,Fort Collins,211,40.5853,-105.0844
2820,Aurora,590,39.7294,-104.8319
2821,Fort Collins,28,40.5853,-105.0844
2822,Aurora,68,39.7294,-104.8319
2822,Fort Collins,429,40.5853,-105.0844
2823,Aurora,23,39.7294,-104.8319
2823,Fort Collins,126,40.5853,-105.0844
2824,Colorado Springs,196,38.8339,-104.8214
2825,Aurora,181,39.7294,-104.8319
2825,Denver,37,39.7392,-104.9903
2825,Fort Collins,181,40.5853,-105.0844
2826,Fort Collins,299,40.5853,-105.0844
2829,Aurora,49,39.7294,-104.8319
2829,Fort Collins,625,40.5853,-105.0844
2830,Colorado Springs,73,38.8339,-104.8214
2832,Aurora,12,39.7294,-104.8319
2832,Fort Collins,46,40.5853,-105.0844
2833,Fort Collins,678,40.5853,-105.0844
2835,Aurora,118,39.7294,-104.8319
2835,Colorado Springs,31,38.8339,-104.8214
2836,Aurora,176,39.7294,-104.8319
2836,Boulder,15,40.015,-105.2705
2836,Fort Collins,908,40.5853,-105.0844
2838,Fort Collins,53,40.5853,-105.0844
2839,Colorado Springs,132,38.8339,-104.8214
2840,Aurora,18,39.7294,-104.8319
2840,Fort Collins,672,40.5853,-105.0844
2841,Fort Collins,252,40.5853,-105.0844
2842,Aurora,57,39.7294,-104.8319
2842,Fort Collins,276,40.5853,-105.0844
2845,Fort Collins,268,40.5853,-105.0844
2846,Aurora,94,39.7294,-104.8319
2846,Fort Collins,210,40.5853,-105.0844
2847,Aurora,47,39.7294,-104.8319
2847,Fort Collins,190,40.5853,-105.0844
2848,Aurora,22,39.7294,-104.8319
2848,Colorado Springs,27,38.8339,-104.8214
2850,Aurora,34,39.7294,-104.8319
2850,Fort Collins,253,40.5853,-105.0844
2851,Aurora,398,39.7294,-104.8319
2853,Aurora,51,39.7294,-104.8319
2853,Fort Collins,177,40.5853,-105.0844
2855,Fort Collins,276,40.5853,-105.0844
2857,Fort Collins,72,40.5853,-105.0844
2858,Aurora,162,39.7294,-104.8319
2858,Colorado Springs,18,38.8339,-104.8214
2858,Fort Collins,11,40.5853,-105.0844
2860,Colorado Springs,97,38.8339,-104.8214
2861,Fort Collins,315,40.5853,-105.0844
2863,Colorado Springs,81,38.8339,-104.8214
2865,Fort Collins,306,40.5853,-105.0844
2866,Aurora,400,39.7294,-104.8319
2867,Aurora,326,39.7294,-104.8319
2868,Aurora,110,39.7294,-104.8319
2869,Aurora,14,39.7294,-104.8319
2869,Fort Collins,312,40.5853,-105.0844
2870,Aurora,1763,39.7294,-104.8319
2874,Aurora,24,39.7294,-104.8319
2874,Fort Collins,1314,40.5853,-105.0844
2875,Fort Collins,929,40.5853,-105.0844
2876,Fort Collins,36,40.5853,-105.0844
2878,Aurora,28,39.7294,-104.8319
2879,Fort Collins,126,40.5853,-105.0844
2880,Aurora,26,39.7294,-104.8319
2880,Fort Collins,209,40.5853,-105.0844
2881,Aurora,16,39.7294,-104.8319
2881,Fort Collins,763,40.5853,-105.0844
2883,Fort Collins,16,40.5853,-105.0844
2884,Aurora,66,39.7294,-104.8319
2888,Fort Collins,32,40.5853,-105.0844
2889,Fort Collins,66,40.5853,-105.0844
2890,Colorado Springs,26,38.8339,-104.8214
2892,Aurora,12,39.7294,-104.8319
2892,Fort Collins,40,40.5853,-105.0844
2893,Aurora,13,39.7294,-104.8319
2893,Fort Collins,182,40.5853,-105.0844
2894,Aurora,10,39.7294,-104.8319
2894,Fort Collins,190,40.5853,-105.0844
2895,Fort Collins,65,40.5853,-105.0844
2896,Aurora,21,39.7294,-104.8319
2896,Fort Collins,354,40.5853,-105.0844
2897,Aurora,70,39.7294,-104.8319
2897,Colorado Springs,11,38.8339,-104.8214
2897,Fort Collins,185,40.5853,-105.0844
2899,Fort Collins,17,40.5853,-105.0844
2900,Aurora,47,39.7294,-104.8319
2900,Boulder,48,40.015,-105.2705
2901,Fort Collins,13,40.5853,-105.0844
2902,Aurora,28,39.7294,-104.8319
2902,Fort Collins,35,40.5853,-105.0844
2904,Aurora,40,39.7294,-104.8319
2904,Fort Collins,203,40.5853,-105.0844
2905,Aurora,28,39.7294,-104.8319
2905,Fort Collins,52,40.5853,-105.0844
2907,Aurora,32,39.7294,-104.8319
2908,Fort Collins,27,40.5853,-105.0844
2912,Fort Collins,74,40.5853,-105.0844
2913,Fort Collins,86,40.5853,-105.0844
2914,Fort Collins,160,40.5853,-105.0844
2915,Colorado Springs,557,38.8339,-104.8214
2916,Aurora,130,39.7294,-104.8319
2917,Fort Collins,82,40.5853,-105.0844
2918,Denver,21,39.7392,-104.9903
2920,Aurora,122,39.7294,-104.8319
2920,Colorado Springs,21,38.8339,-104.8214
2922,Colorado Springs,10,38.8339,-104.8214
2924,Colorado Springs,245,38.8339,-104.8214
2925,Fort Collins,27,40.5853,-105.0844
2926,Fort Collins,18,40.5853,-105.0844
2927,Aurora,228,39.7294,-104.8319
2928,Aurora,111,39.7294,-104.8319
2931,Fort Collins,11,40.5853,-105.0844
2932,Fort Collins,145,40.5853,-105.0844
2933,Fort Collins,73,40.5853,-105.0844
2934,Fort Collins,133,40.5853,-105.0844
2935,Aurora,14,39.7294,-104.8319
2937,Boulder,116,40.015,-105.2705
2941,Colorado Springs,128,38.8339,-104.8214
2942,Aurora,125,39.7294,-104.8319
2945,Aurora,41,39.7294,-104.8319
2945,Fort Collins,84,40.5853,-105.0844
2946,Fort Collins,29,40.5853,-105.0844
2947,Aurora,82,39.7294,-104.8319
2947,Fort Collins,203,40.5853,-105.0844
2948,Fort Collins,29,40.5853,-105.0844
2950,Fort Collins,100,40.5853,-105.0844
2951,Fort Collins,78,40.5853,-105.0844
2954,Aurora,136,39.7294,-104.8319
2954,Fort Collins,25,40.5853,-105.0844
2958,Aurora,27,39.7294,-104.8319
2959,Colorado Springs,78,38.8339,-104.8214
2960,Colorado Springs,38,38.8339,-104.8214
2964,Aurora,17,39.7294,-104.8319
2966,Aurora,13,39.7294,-104.8319
2969,Fort Collins,44,40.5853,-105.0844
2975,Fort Collins,80,40.5853,-105.0844
2976,Fort Collins,367,40.5853,-105.0844
2977,Colorado Springs,124,38.8339,-104.8214
2978,Colorado Springs,28,38.8339,-104.8214
2980,Colorado Springs,161,38.8339,-104.8214
2981,Fort Collins,10,40.5853,-105.0844
2982,Aurora,18,39.7294,-104.8319
2983,Colorado Springs,11,38.8339,-104.8214
2985,Boulder,18,40.015,-105.2705
2986,Colorado Springs,54,38.8339,-104.8214
2988,Fort Collins,49,40.5853,-105.0844
2989,Boulder,97,40.015,-105.2705
2996,Fort Collins,89,40.5853,-105.0844
2998,Denver,27,39.7392,-104.9903
3001,Fort Collins,17,40.5853,-105.0844
3006,Colorado Springs,120,38.8339,-104.8214
3007,Fort Collins,16,40.5853,-105.0844
3008,Fort Collins,11,40.5853,-105.0844
3009,Fort Collins,42,40.5853,-105.0844
3010,Fort Collins,36,40.5853,-105.0844
3015,Boulder,97,40.015,-105.2705
3016,Fort Collins,14,40.5853,-105.0844
3020,Aurora,22,39.7294,-104.8319
3020,Colorado Springs,11,38.8339,-104.8214
3025,Fort Collins,18,40.5853,-105.0844
3027,Fort Collins,24,40.5853,-105.0844
3032,Aurora,20,39.7294,-104.8319
3043,Aurora,13,39.7294,-104.8319
3043,Fort Collins,516,40.5853,-105.0844
3044,Fort Collins,91,40.5853,-105.0844
3046,Colorado Springs,14,38.8339,-104.8214
3050,Fort Collins,60,40.5853,-105.0844
3052,Fort Collins,82,40.5853,-105.0844
3054,Fort Collins,11,40.5853,-105.0844
3067,Aurora,11,39.7294,-104.8319
3067,Colorado Springs,19,38.8339,-104.8214
3077,Aurora,47,39.7294,-104.8319
3108,Aurora,12,39.7294,-104.8319
3109,Fort Collins,266,40.5853,-105.0844
3121,Aurora,13,39.7294,-104.8319
3136,Colorado Springs,15,38.8339,-104.8214
3159,Colorado Springs,26,38.8339,-104.8214
3595,Colorado Springs,53,38.8339,-104.8214
3596,Fort Collins,169,40.5853,-105.0844
3599,Boulder,10,40.015,-105.2705
3631,Fort Collins,109,40.5853,-105.0844
3635,Colorado Springs,141,38.8339,-104.8214
3637,Fort Collins,165,40.5853,-105.0844
3639,Fort Collins,1467,40.5853,-105.0844
3646,Colorado Springs,53,38.8339,-104.8214
3648,Colorado Springs,206,38.8339,-104.8214
3651,Aurora,28,39.7294,-104.8319
3651,Colorado Springs,24,38.8339,-104.8214
3657,Aurora,68,39.7294,-104.8319
3667,Colorado Springs,18,38.8339,-104.8214
3668,Colorado Springs,80,38.8339,-104.8214
3674,Fort Collins,37,40.5853,-105.0844
3712,Fort Collins,13,40.5853,-105.0844
4532,Colorado Springs,63,38.8339,-104.8214
4534,Aurora,22,39.7294,-104.8319
4611,Colorado Springs,43,38.8339,-104.8214
4612,Colorado Springs,72,38.8339,-104.8214
4613,Colorado Springs,596,38.8339,-104.8214
4614,Colorado Springs,41,38.8339,-104.8214
4616,Fort Collins,27,40.5853,-105.0844
4617,Aurora,17,39.7294,-104.8319
4617,Fort Collins,22,40.5853,-105.0844
4621,Aurora,30,39.7294,-104.8319
4648,Aurora,12,39.7294,-104.8319
4648,Fort Collins,18,40.5853,-105.0844
4841,Fort Collins,26,40.5853,-105.0844
4842,Lakewood,11,39.7047,-105.0814
4902,Aurora,38,39.7294,-104.8319
4945,Boulder,187,40.015,-105.2705
5145,Boulder,10,40.015,-105.2705
5207,Fort Collins,26,40.5853,-105.0844
5285,Aurora,23,39.7294,-104.8319
5375,Boulder,99,40.015,-105.2705
5400,Colorado Springs,241,38.8339,-104.8214
5401,Fort Collins,14,40.5853,-105.0844
5404,Aurora,22,39.7294,-104.8319
5408,Aurora,13,39.7294,-104.8319
5408,Colorado Springs,10,38.8339,-104.8214
5408,Fort Collins,30,40.5853,-105.0844
5412,Aurora,10,39.7294,-104.8319
5588,Fort Collins,488,40.5853,-105.0844
5589,Fort Collins,329,40.5853,-105.0844
5592,Fort Collins,17,40.5853,-105.0844
5593,Aurora,270,39.7294,-104.8319
5594,Aurora,82,39.7294,-104.8319
5595,Aurora,10,39.7294,-104.8319
5598,Colorado Springs,994,38.8339,-104.8214
5599,Colorado Springs,566,38.8339,-104.8214
5603,Fort Collins,48,40.5853,-105.0844
5605,Aurora,38,39.7294,-104.8319
5607,Fort Collins,306,40.5853,-105.0844
5609,Colorado Springs,122,38.8339,-104.8214
5615,Colorado Springs,17,38.8339,-104.8214
5619,Colorado Springs,10,38.8339,-104.8214
5621,Colorado Springs,17,38.8339,-104.8214
5627,Aurora,14,39.7294,-104.8319
5628,Fort Collins,26,40.5853,-105.0844
5657,Aurora,33,39.7294,-104.8319
6106,Fort Collins,18,40.5853,-105.0844
6107,Boulder,11,40.015,-105.2705
6169,Fort Collins,35,40.5853,-105.0844
6184,Fort Collins,181,40.5853,-105.0844
6185,Aurora,239,39.7294,-104.8319
6186,Aurora,14,39.7294,-104.8319
6191,Aurora,39,39.7294,-104.8319
6191,Colorado Springs,29,38.8339,-104.8214
6191,Fort Collins,226,40.5853,-105.0844
6192,Colorado Springs,278,38.8339,-104.8214
6193,Boulder,322,40.015,-105.2705
6194,Boulder,69,40.015,-105.2705
6197,Aurora,54,39.7294,-104.8319
6199,Aurora,136,39.7294,-104.8319
6201,Fort Collins,77,40.5853,-105.0844
6202,Aurora,131,39.7294,-104.8319
6204,Colorado Springs,23,38.8339,-104.8214
6207,Fort Collins,17,40.5853,-105.0844
6208,Aurora,45,39.7294,-104.8319
6208,Fort Collins,257,40.5853,-105.0844
6220,Fort Collins,60,40.5853,-105.0844
6228,Fort Collins,11,40.5853,-105.0844
6233,Colorado Springs,22,38.8339,-104.8214
6506,Aurora,33,39.7294,-104.8319
6506,Fort Collins,38,40.5853,-105.0844
6535,Aurora,10,39.7294,-104.8319
6567,Fort Collins,27,40.5853,-105.0844
6575,Boulder,13,40.015,-105.2705
6580,Fort Collins,491,40.5853,-105.0844
6581,Fort Collins,143,40.5853,-105.0844
6582,Aurora,57,39.7294,-104.8319
6583,Aurora,64,39.7294,-104.8319
6586,Colorado Springs,13,38.8339,-104.8214
6587,Aurora,46,39.7294,-104.8319
6587,Fort Collins,360,40.5853,-105.0844
6588,Colorado Springs,137,38.8339,-104.8214
6589,Colorado Springs,271,38.8339,-104.8214
6590,Fort Collins,85,40.5853,-105.0844
6594,Colorado Springs,39,38.8339,-104.8214
6595,Aurora,36,39.7294,-104.8319
6596,Aurora,13,39.7294,-104.8319
6596,Fort Collins,183,40.5853,-105.0844
6597,Aurora,11,39.7294,-104.8319
6601,Fort Collins,670,40.5853,-105.0844
6602,Aurora,44,39.7294,-104.8319
6603,Aurora,1574,39.7294,-104.8319
6605,Aurora,88,39.7294,-104.8319
6606,Aurora,10,39.7294,-104.8319
6606,Fort Collins,35,40.5853,-105.0844
6609,Fort Collins,50,40.5853,-105.0844
6612,Aurora,20,39.7294,-104.8319
6612,Boulder,311,40.015,-105.2705
6613,Boulder,45,40.015,-105.2705
6614,Fort Collins,100,40.5853,-105.0844
6615,Aurora,61,39.7294,-104.8319
6617,Denver,29,39.7392,-104.9903
6618,Boulder,95,40.015,-105.2705
6621,Aurora,25,39.7294,-104.8319
6622,Lakewood,72,39.7047,-105.0814
6623,Aurora,11,39.7294,-104.8319
6625,Aurora,66,39.7294,-104.8319
6626,Aurora,87,39.7294,-104.8319
6627,Aurora,46,39.7294,-104.8319
6629,Colorado Springs,36,38.8339,-104.8214
6630,Aurora,73,39.7294,-104.8319
6633,Fort Collins,19,40.5853,-105.0844
6636,Aurora,117,39.7294,-104.8319
6636,Fort Collins,38,40.5853,-105.0844
6638,Colorado Springs,13,38.8339,-104.8214
6639,Aurora,25,39.7294,-104.8319
6649,Boulder,10,40.015,-105.2705
6649,Denver,25,39.7392,-104.9903
6650,Aurora,66,39.7294,-104.8319
6669,Aurora,11,39.7294,-104.8319
6679,Boulder,64,40.015,-105.2705
6735,Aurora,42,39.7294,-104.8319
6736,Aurora,13,39.7294,-104.8319
6736,Boulder,51,40.015,-105.2705
6736,Colorado Springs,10,38.8339,-104.8214
6737,Aurora,307,39.7294,-104.8319
6738,Boulder,10,40.015,-105.2705
6738,Fort Collins,36,40.5853,-105.0844
6742,Colorado Springs,48,38.8339,-104.8214
6743,Colorado Springs,11,38.8339,-104.8214
6748,Colorado Springs,14,38.8339,-104.8214
6750,Aurora,14,39.7294,-104.8319
6753,Fort Collins,14,40.5853,-105.0844
6777,Aurora,81,39.7294,-104.8319
6778,Aurora,53,39.7294,-104.8319
6779,Aurora,121,39.7294,-104.8319
6781,Aurora,10,39.7294,-104.8319
6782,Fort Collins,63,40.5853,-105.0844
6783,Aurora,44,39.7294,-104.8319
6786,Aurora,29,39.7294,-104.8319
6788,Aurora,41,39.7294,-104.8319
6791,Aurora,10,39.7294,-104.8319
6792,Aurora,17,39.7294,-104.8319
6825,Aurora,262,39.7294,-104.8319
6827,Colorado Springs,20,38.8339,-104.8214
6829,Colorado Springs,26,38.8339,-104.8214
6832,Fort Collins,95,40.5853,-105.0844
6834,Aurora,86,39.7294,-104.8319
6834,Colorado Springs,88,38.8339,-104.8214
6840,Aurora,43,39.7294,-104.8319
6895,Aurora,13,39.7294,-104.8319
6895,Fort Collins,186,40.5853,-105.0844
6896,Aurora,72,39.7294,-104.8319
6896,Boulder,33,40.015,-105.2705
6896,Colorado Springs,1010,38.8339,-104.8214
6898,Aurora,13,39.7294,-104.8319
6898,Fort Collins,21,40.5853,-105.0844
