city,user,checkins
Aurora,6650,66
Aurora,6669,11
Aurora,6735,42
Aurora,6736,13
Aurora,6737,307
Aurora,6750,14
Aurora,6777,81
Aurora,6778,53
Aurora,6779,121
Aurora,6781,10
Aurora,6783,44
Aurora,6786,29
Aurora,6788,41
Aurora,6791,10
Aurora,6792,17
Aurora,6825,262
Aurora,6834,86
Aurora,6840,43
Aurora,6895,13
Aurora,6896,72
Aurora,6898,13
Aurora,6899,93
Aurora,6902,78
Aurora,6903,35
Aurora,6904,246
Aurora,6906,89
Aurora,6907,26
Aurora,6908,114
Aurora,6910,191
Aurora,6913,26
Aurora,6916,58
Aurora,6919,31
Aurora,6921,144
Aurora,6922,74
Aurora,6923,17
Aurora,6925,256
Aurora,6927,363
Aurora,6932,880
Aurora,6936,48
Aurora,6942,96
Aurora,6979,135
Aurora,6981,155
Aurora,6983,14
Aurora,6987,13
Aurora,7077,13
Aurora,7103,21
Aurora,7104,16
Aurora,7115,37
Aurora,7116,19
Aurora,7148,39
Aurora,7149,186
Aurora,7170,112
Aurora,7205,40
Aurora,7223,87
Aurora,7225,50
Aurora,7227,67
Aurora,7231,225
Aurora,7239,18
Aurora,7245,36
Aurora,7363,38
Aurora,7364,81
Aurora,7365,602
Aurora,7366,153
Aurora,7367,12
Aurora,7369,19
Aurora,7517,38
Aurora,7518,659
Aurora,7519,243
Aurora,7521,1179
Aurora,7522,331
Aurora,7523,609
Aurora,7524,1916
Aurora,7536,84
Aurora,7538,311
Aurora,7540,80
Aurora,7547,175
Aurora,7550,479
Aurora,7557,147
Aurora,7558,75
Aurora,7572,30
Aurora,7579,92
Aurora,7581,62
Aurora,7586,71
Aurora,7591,95
Aurora,7598,64
Aurora,7599,187
Aurora,7602,18
Aurora,7604,43
Aurora,7615,274
Aurora,7617,68
Aurora,7620,58
Aurora,7622,25
Aurora,7634,12
Aurora,7636,62
Aurora,7641,107
Aurora,7654,14
Aurora,7656,29
Aurora,7662,1046
Aurora,7680,125
Aurora,7681,13
Aurora,7682,26
Aurora,7694,11
Aurora,7698,113
Aurora,7715,231
Aurora,8002,355
Aurora,8112,191
Aurora,8127,36
Aurora,8128,40
Aurora,8129,14
Aurora,8135,12
Aurora,8136,1459
Aurora,8155,1588
Aurora,8240,28
Aurora,8243,326
Aurora,8257,211
Aurora,8284,81
Aurora,8285,24
Aurora,8287,25
Aurora,8290,22
Aurora,8425,2100
Aurora,8426,168
Aurora,8429,128
Aurora,8431,11
Aurora,8467,16
Aurora,8539,87
Aurora,8541,90
Aurora,8545,13
Aurora,8816,140
Aurora,8869,138
Aurora,8888,20
Aurora,8896,32
Aurora,8902,12
Aurora,9110,25
Aurora,9219,14
Aurora,9305,122
Aurora,9404,2100
Aurora,9408,72
Aurora,9412,61
Aurora,9413,60
Aurora,9419,51
Aurora,9420,182
Aurora,9422,17
Aurora,9441,103
Aurora,9563,12
Aurora,9564,39
Aurora,9566,17
Aurora,9569,16
Aurora,9573,13
Aurora,9574,21
Aurora,9582,11
Aurora,9840,19
Aurora,9952,27
Aurora,9953,59
Aurora,9954,512
Aurora,9955,391
Aurora,9956,157
Aurora,9958,294
Aurora,9960,435
Aurora,9961,23
Aurora,9970,2100
Aurora,9974,227
Aurora,10060,17
Aurora,10128,13
Aurora,10142,21
Aurora,10155,108
Aurora,10163,58
Aurora,10197,26
Aurora,10198,207
Aurora,10200,78
Aurora,10262,11
Aurora,10263,55
Aurora,10300,108
Aurora,10313,31
Aurora,10332,15
Aurora,10334,20
Aurora,10336,11
Aurora,10337,23
Aurora,10339,65
Aurora,10342,82
Aurora,10343,48
Aurora,10344,14
Aurora,10349,30
Aurora,10350,16
Aurora,10352,12
Aurora,10353,37
Aurora,10354,16
Aurora,10358,13
Aurora,10359,10
Aurora,10363,16
Aurora,10368,10
Aurora,10371,17
Aurora,10373,86
Aurora,10374,12
Aurora,10398,17
Aurora,10418,49
Aurora,10516,126
Aurora,10520,114
Aurora,10531,1760
Aurora,10532,2100
Aurora,10533,2100
Aurora,10536,210
Aurora,10539,2100
Aurora,10540,29
Aurora,10545,44
Aurora,10548,101
Aurora,10549,93
Aurora,10552,20
Aurora,10558,17
Aurora,10563,51
Aurora,10571,142
Aurora,10604,80
Aurora,10612,150
Aurora,10613,67
Aurora,10617,21
Aurora,10620,16
Aurora,10622,10
Aurora,10627,19
Aurora,10629,161
Aurora,10630,20
Aurora,10636,26
Aurora,10638,81
Aurora,10641,17
Aurora,10645,40
Aurora,10653,204
Aurora,10658,22
Aurora,10659,21
Aurora,10666,164
Aurora,10668,183
Aurora,10669,19
Aurora,10677,14
Aurora,10685,48
Aurora,10688,43
Aurora,10696,18
Aurora,10699,14
Aurora,10705,23
Aurora,10707,20
Aurora,10714,20
Aurora,10719,65
Aurora,10722,139
Aurora,10724,14
Aurora,10846,277
Aurora,10858,2100
Aurora,10959,72
Aurora,10961,13
Aurora,10963,30
Aurora,10977,30
Aurora,11052,18
Aurora,11151,29
Aurora,11195,31
Aurora,11199,10
Aurora,11253,21
Aurora,11254,2100
Aurora,11255,256
Aurora,11264,10
Aurora,11276,14
Aurora,11280,81
Aurora,11360,150
Aurora,11361,740
Aurora,11505,2100
Aurora,11506,379
Aurora,11513,940
Aurora,11515,1609
Aurora,11520,564
Aurora,11528,11
Aurora,11529,15
Aurora,11530,32
Aurora,11536,251
Aurora,11537,93
Aurora,11540,155
Aurora,11545,121
Aurora,11546,20
Aurora,11549,49
Aurora,11563,70
Aurora,11566,30
Aurora,11567,50
Aurora,11568,22
Aurora,11571,156
Aurora,11580,65
Aurora,11586,24
Aurora,11594,46
Aurora,11598,216
Aurora,11620,28
Aurora,11632,14
Aurora,11633,111
Aurora,11642,12
Aurora,11660,17
Aurora,11661,33
Aurora,11664,2100
Aurora,11703,108
Aurora,11736,29
Aurora,12226,315
Aurora,12278,16
Aurora,12467,140
Aurora,12470,14
Aurora,12516,35
Aurora,12594,12
Aurora,12660,47
Aurora,12853,52
Aurora,12894,776
Aurora,13096,2100
Aurora,13097,2100
Aurora,13098,2100
Aurora,13099,2100
Aurora,13102,2100
Aurora,13104,112
Aurora,13105,2100
Aurora,13106,2100
Aurora,13108,186
Aurora,13110,2100
Aurora,13111,2100
Aurora,13112,473
Aurora,13115,2100
Aurora,13118,307
Aurora,13119,332
Aurora,13121,1764
Aurora,13122,845
Aurora,13128,15
Aurora,13130,232
Aurora,13133,561
Aurora,13136,339
Aurora,13137,371
Aurora,13140,220
Aurora,13141,1948
Aurora,13143,446
Aurora,13144,123
Aurora,13146,105
Aurora,13147,100
Aurora,13148,352
Aurora,13149,208
Aurora,13150,275
Aurora,13154,155
Aurora,13155,1808
Aurora,13159,238
Aurora,13161,51
Aurora,13163,352
Aurora,13164,324
Aurora,13165,265
Aurora,13166,278
Aurora,13167,160
Aurora,13168,1350
Aurora,13171,52
Aurora,13172,84
Aurora,13173,34
Aurora,13174,59
Aurora,13175,2100
Aurora,13178,2100
Aurora,13181,1062
Aurora,13182,1178
Aurora,13183,306
Aurora,13184,120
Aurora,13187,2100
Aurora,13189,23
Aurora,13190,267
Aurora,13192,1487
Aurora,13199,16
Aurora,13201,263
Aurora,13202,1089
Aurora,13205,658
Aurora,13211,612
Aurora,13216,141
Aurora,13218,70
Aurora,13220,588
Aurora,13222,468
Aurora,13223,329
Aurora,13225,118
Aurora,13226,239
Aurora,13228,76
Aurora,13230,211
Aurora,13233,495
Aurora,13235,432
Aurora,13236,340
Aurora,13237,685
Aurora,13239,149
Aurora,13240,41
Aurora,13241,47
Aurora,13242,99
Aurora,13244,30
Aurora,13245,10
Aurora,13246,2091
Aurora,13248,30
Aurora,13249,309
Aurora,13251,11
Aurora,13253,399
Aurora,13257,28
Aurora,13258,25
Aurora,13259,73
Aurora,13265,134
Aurora,13267,513
Aurora,13268,19
Aurora,13269,206
Aurora,13270,71
Aurora,13271,112
Aurora,13272,175
Aurora,13274,68
Aurora,13275,63
Aurora,13276,71
Aurora,13279,106
Aurora,13282,489
Aurora,13286,155
Aurora,13292,57
Aurora,13298,219
Aurora,13299,183
Aurora,13300,192
Aurora,13304,474
Aurora,13307,28
Aurora,13308,155
Aurora,13309,602
Aurora,13312,108
Aurora,13314,38
Aurora,13315,142
Aurora,13316,211
Aurora,13318,42
Aurora,13321,74
Aurora,13322,689
Aurora,13325,238
Aurora,13330,2100
Aurora,13334,207
Aurora,13336,181
Aurora,13337,346
Aurora,13338,57
Aurora,13339,268
Aurora,13340,2100
Aurora,13341,761
Aurora,13344,12
Aurora,13353,25
Aurora,13354,19
Aurora,13355,125
Aurora,13360,216
Aurora,13362,88
Aurora,13363,105
Aurora,13364,308
Aurora,13366,63
Aurora,13367,25
Aurora,13368,46
Aurora,13370,115
Aurora,13372,22
Aurora,13375,61
Aurora,13377,291
Aurora,13378,48
Aurora,13382,15
Aurora,13383,86
Aurora,13384,88
Aurora,13385,111
Aurora,13386,47
Aurora,13387,26
Aurora,13391,300
Aurora,13403,1466
Aurora,13407,670
Aurora,13418,19
Aurora,13419,18
Aurora,13421,526
Aurora,13422,31
Aurora,13427,1824
Aurora,13428,67
Aurora,13434,55
Aurora,13440,24
Aurora,13446,255
Aurora,13447,14
Aurora,13451,60
Aurora,13454,193
Aurora,13458,51
Aurora,13461,15
Aurora,13463,83
Aurora,13464,10
Aurora,13465,10
Aurora,13481,1179
Aurora,13485,68
Aurora,13487,18
Aurora,13489,1679
Aurora,13490,2100
Aurora,13493,19
Aurora,13501,15
Aurora,13505,21
Aurora,13508,18
Aurora,13517,16
Aurora,13521,44
Aurora,13525,1153
Aurora,13526,74
Aurora,13528,57
Aurora,13531,2100
Aurora,13532,297
Aurora,13536,316
Aurora,13539,10
Aurora,13550,26
Aurora,13555,16
Aurora,13557,362
Aurora,13561,364
Aurora,13563,1142
Aurora,13573,33
Aurora,13574,30
Aurora,13575,99
Aurora,13576,214
Aurora,13578,2100
Aurora,13580,99
Aurora,13584,26
Aurora,13590,196
Aurora,13592,54
Aurora,13597,272
Aurora,13599,14
Aurora,13608,13
Aurora,13747,201
Aurora,13798,19
Aurora,13800,102
Aurora,13801,145
Aurora,13804,31
Aurora,13807,40
Aurora,13810,40
Aurora,14356,255
Aurora,14640,55
Aurora,14693,12
Aurora,14851,64
Aurora,14852,19
Aurora,15534,22
Aurora,15622,22
Aurora,15710,122
Aurora,15824,41
Aurora,15833,93
Aurora,16056,22
Aurora,16119,52
Aurora,16262,46
Aurora,16302,19
Aurora,16798,78
Aurora,16799,23
Aurora,16801,37
Aurora,17046,115
Aurora,17049,192
Aurora,17155,97
Aurora,17213,343
Aurora,17286,11
Aurora,17289,39
Aurora,17291,11
Aurora,17387,36
Aurora,17568,16
Aurora,17741,91
Aurora,18339,46
Aurora,18502,44
Aurora,18640,14
Aurora,18643,23
Aurora,18806,12
Aurora,18906,17
Aurora,18961,53
Aurora,18962,288
Aurora,19113,47
Aurora,19574,314
Aurora,19604,50
Aurora,19684,172
Aurora,19822,94
Aurora,20004,35
Aurora,20128,1964
Aurora,20138,52
Aurora,20227,17
Aurora,20644,33
Aurora,20944,996
Aurora,20975,197
Aurora,21350,55
Aurora,21429,12
Aurora,21536,14
Aurora,21592,25
Aurora,21788,13
Aurora,21792,13
Aurora,21846,521
Aurora,22070,23
Aurora,22243,125
Aurora,22673,16
Aurora,22700,25
Aurora,22955,30
Aurora,22981,10
Aurora,23011,42
Aurora,23045,31
Aurora,23554,42
Aurora,23739,73
Aurora,23890,33
Aurora,24244,90
Aurora,24288,69
Aurora,24315,26
Aurora,24507,118
Aurora,24707,14
Aurora,24818,238
Aurora,24997,108
Aurora,25318,28
Aurora,25687,18
Aurora,25859,18
Aurora,25976,17
Aurora,26051,115
Aurora,26061,29
Aurora,26063,73
Aurora,26106,20
Aurora,26145,921
Aurora,26146,15
Aurora,26404,233
Aurora,26405,10
Aurora,26415,446
Aurora,26466,120
Aurora,26504,191
Aurora,26680,15
Aurora,26814,59
Aurora,26815,34
Aurora,26817,12
Aurora,27243,98
Aurora,27244,15
Aurora,27250,880
Aurora,27345,15
Aurora,27534,190
Aurora,27723,10
Aurora,28115,71
Aurora,28146,2100
Aurora,28200,37
Aurora,28518,78
Aurora,28519,19
Aurora,28531,53
Aurora,28816,26
Aurora,28887,63
Aurora,28888,79
Aurora,28939,39
Aurora,29860,61
Aurora,29963,31
Aurora,30186,10
Aurora,30239,19
Aurora,30638,136
Aurora,31530,233
Aurora,31594,20
Aurora,31686,231
Aurora,31723,43
Aurora,31815,65
Aurora,32504,19
Aurora,33095,28
Aurora,33164,127
Aurora,33247,2100
Aurora,33263,79
Aurora,33274,12
Aurora,33306,33
Aurora,33871,47
Aurora,33904,74
Aurora,33991,25
Aurora,34376,248
Aurora,34478,263
Aurora,34645,58
Aurora,34721,159
Aurora,34977,52
Aurora,34990,69
Aurora,34992,40
Aurora,35000,49
Aurora,35200,135
Aurora,35201,98
Aurora,35281,106
Aurora,35282,152
Aurora,35358,12
Aurora,35440,199
Aurora,35442,109
Aurora,35443,499
Aurora,35445,137
Aurora,35446,145
Aurora,35447,11
Aurora,35448,18
Aurora,35449,16
Aurora,35451,12
Aurora,35452,14
Aurora,35458,30
Aurora,35460,2100
Aurora,35461,25
Aurora,35471,150
Aurora,35472,69
Aurora,35473,18
Aurora,35481,402
Aurora,35483,47
Aurora,35491,16
Aurora,35566,190
Aurora,35712,299
Aurora,35772,54
Aurora,35774,24
Aurora,35776,2100
Aurora,35777,10
Aurora,35778,109
Aurora,35779,114
Aurora,35860,29
Aurora,35884,58
Aurora,35886,36
Aurora,36213,12
Aurora,36270,138
Aurora,36272,161
Aurora,36273,58
Aurora,36321,11
Aurora,36337,57
Aurora,36351,23
Aurora,36364,20
Aurora,36374,11
Aurora,36376,20
Aurora,36521,52
Aurora,36545,291
Aurora,36546,46
Aurora,36931,74
Aurora,36933,24
Aurora,37054,27
Aurora,37160,242
Aurora,37175,14
Aurora,37416,25
Aurora,37639,354
Aurora,37948,38
Aurora,37997,98
Aurora,38056,184
Aurora,38061,160
Aurora,38139,185
Aurora,38158,51
Aurora,38224,31
Aurora,38240,31
Aurora,38330,12
Aurora,39260,24
Aurora,39345,33
Aurora,39683,16
Aurora,39708,73
Aurora,39717,20
Aurora,39719,84
Aurora,39720,32
Aurora,39723,10
Aurora,39736,2100
Aurora,39737,142
Aurora,39738,14
Aurora,39740,11
Aurora,39769,404
Aurora,39967,17
Aurora,39979,315
Aurora,40116,14
Aurora,40129,31
Aurora,40295,393
Aurora,40296,65
Aurora,40297,13
Aurora,40300,38
Aurora,40314,2100
Aurora,40375,190
Aurora,40587,33
Aurora,40750,23
Aurora,40833,35
Aurora,41108,33
Aurora,41115,317
Aurora,41411,934
Aurora,41594,177
Aurora,41595,423
Aurora,41596,39
Aurora,41597,63
Aurora,41598,66
Aurora,41599,150
Aurora,41600,17
Aurora,41602,2100
Aurora,41605,2100
Aurora,41606,11
Aurora,41607,64
Aurora,41977,50
Aurora,42002,21
Aurora,42058,15
Aurora,42126,13
Aurora,42222,12
Aurora,42319,311
Aurora,42576,77
Aurora,43556,37
Aurora,43774,38
Aurora,43813,18
Aurora,43852,520
Aurora,43886,17
Aurora,43907,17
Aurora,43943,52
Aurora,43985,45
Aurora,44006,96
Aurora,44008,173
Aurora,44009,35
Aurora,44027,16
Aurora,44052,10
Aurora,44053,692
Aurora,44058,167
Aurora,44077,11
Aurora,44084,1266
Aurora,44085,266
Aurora,44124,86
Aurora,44125,43
Aurora,44234,906
Aurora,44242,222
Aurora,44299,14
Aurora,44300,14
Aurora,44326,62
Aurora,44565,59
Aurora,44760,14
Aurora,45157,85
Aurora,45201,32
Aurora,45315,49
Aurora,45538,83
Aurora,45566,12
Aurora,46540,30
Aurora,46759,44
Aurora,47889,1601
Aurora,48034,365
Aurora,48373,84
Aurora,48737,2100
Aurora,48873,69
Aurora,49136,27
Aurora,49766,50
Aurora,50465,26
Aurora,50610,185
Aurora,51366,18
Aurora,51389,78
Aurora,51404,245
Aurora,51560,143
Aurora,51822,98
Aurora,52716,11
Aurora,53610,24
Aurora,53611,36
Aurora,53625,33
Aurora,53685,44
Aurora,53696,67
Aurora,53767,15
Aurora,53808,53
Aurora,53851,19
Aurora,54360,26
Aurora,54677,27
Aurora,54678,105
Aurora,54715,480
Aurora,54716,547
Aurora,54756,1010
Aurora,55005,13
Aurora,55074,158
Aurora,55083,15
Aurora,55489,23
Aurora,55574,211
Aurora,55578,34
Aurora,55593,10
Aurora,55597,18
Aurora,55598,21
Aurora,55599,14
Aurora,55615,31
Aurora,55630,29
Aurora,55639,11
Aurora,55646,38
Aurora,55652,30
Aurora,56001,74
Aurora,57401,46
Aurora,57402,117
Aurora,57406,2012
Aurora,57407,118
Aurora,57491,270
Aurora,57535,106
Aurora,57536,103
Aurora,57537,104
Aurora,57548,22
Aurora,57561,2024
Aurora,57562,634
Aurora,57563,170
Aurora,57811,149
Aurora,57812,239
Aurora,57813,40
Aurora,57824,93
Aurora,58040,63
Aurora,58043,2100
Aurora,58044,24
Boulder,1,95
Boulder,3,379
Boulder,4,97
Boulder,7,53
Boulder,11,189
Boulder,23,20
Boulder,40,22
Boulder,42,17
Boulder,46,25
Boulder,123,125
Boulder,124,12
Boulder,143,16
Boulder,149,227
Boulder,163,16
Boulder,167,13
Boulder,206,399
Boulder,210,1943
Boulder,211,13
Boulder,218,81
Boulder,228,1062
Boulder,232,233
Boulder,238,28
Boulder,242,159
Boulder,296,31
Boulder,624,50
Boulder,627,81
Boulder,657,43
Boulder,850,11
Boulder,854,33
Boulder,875,55
Boulder,1070,241
Boulder,1116,11
Boulder,1142,10
Boulder,1302,148
Boulder,1891,50
Boulder,2172,26
Boulder,2805,237
Boulder,2807,20
Boulder,2836,15
Boulder,2900,48
Boulder,2937,116
Boulder,2985,18
Boulder,2989,97
Boulder,3015,97
Boulder,3599,10
Boulder,4945,187
Boulder,5145,10
Boulder,5375,99
Boulder,6107,11
Boulder,6193,322
Boulder,6194,69
Boulder,6575,13
Boulder,6612,311
Boulder,6613,45
Boulder,6618,95
Boulder,6649,10
Boulder,6679,64
Boulder,6736,51
Boulder,6738,10
Boulder,6896,33
Boulder,6900,100
Boulder,7110,105
Boulder,7358,2100
Boulder,7465,345
Boulder,7516,147
Boulder,7547,11
Boulder,7575,188
Boulder,7592,73
Boulder,7599,11
Boulder,7728,66
Boulder,7737,104
Boulder,8210,512
Boulder,8401,90
Boulder,8428,26
Boulder,8430,65
Boulder,8537,14
Boulder,8794,63
Boulder,9407,81
Boulder,9411,43
Boulder,9416,114
Boulder,9427,44
Boulder,9430,27
Boulder,9591,25
Boulder,9722,175
Boulder,9793,37
Boulder,9994,17
Boulder,10025,34
Boulder,10026,69
Boulder,10378,96
Boulder,10530,976
Boulder,10531,340
Boulder,10538,446
Boulder,10551,640
Boulder,11257,67
Boulder,11333,27
Boulder,11507,2100
Boulder,11584,95
Boulder,12658,145
Boulder,13109,2100
Boulder,13160,868
Boulder,13214,145
Boulder,13260,92
Boulder,13369,40
Boulder,13396,54
Boulder,13489,12
Boulder,13558,220
Boulder,13568,10
Boulder,13617,63
Boulder,13803,98
Boulder,13907,61
Boulder,14480,13
Boulder,14768,21
Boulder,15010,77
Boulder,18062,13
Boulder,19364,11
Boulder,19366,10
Boulder,19367,80
Boulder,19529,15
Boulder,19530,20
Boulder,21586,15
Boulder,22242,74
Boulder,23796,11
Boulder,28431,35
Boulder,28518,11
Boulder,29866,17
Boulder,32139,32
Boulder,32542,53
Boulder,32547,33
Boulder,33264,70
Boulder,35109,25
Boulder,35141,11
Boulder,35474,15
Boulder,36372,172
Boulder,36924,21
Boulder,38413,41
Boulder,39636,67
Boulder,39827,23
Boulder,42426,40
Boulder,43501,151
Boulder,45388,27
Boulder,46029,24
Boulder,47889,13
Boulder,49049,24
Boulder,49719,63
Colorado Springs,144,33
Colorado Springs,145,40
Colorado Springs,146,39
Colorado Springs,147,454
Colorado Springs,157,16
Colorado Springs,208,421
Colorado Springs,209,10
Colorado Springs,212,712
Colorado Springs,215,15
Colorado Springs,219,116
Colorado Springs,220,66
Colorado Springs,222,29
Colorado Springs,225,1038
Colorado Springs,226,309
Colorado Springs,229,17
Colorado Springs,232,95
Colorado Springs,234,145
Colorado Springs,252,61
Colorado Springs,259,71
Colorado Springs,268,82
Colorado Springs,269,42
Colorado Springs,283,19
Colorado Springs,299,55
Colorado Springs,621,102
Colorado Springs,632,114
Colorado Springs,633,171
Colorado Springs,648,257
Colorado Springs,650,130
Colorado Springs,654,63
Colorado Springs,851,77
Colorado Springs,853,189
Colorado Springs,876,18
Colorado Springs,1069,929
Colorado Springs,1078,20
Colorado Springs,1118,46
Colorado Springs,1146,45
Colorado Springs,1305,196
Colorado Springs,1444,48
Colorado Springs,1447,114
Colorado Springs,1460,17
Colorado Springs,1521,13
Colorado Springs,1769,531
Colorado Springs,1863,14
Colorado Springs,1864,291
Colorado Springs,1871,96
Colorado Springs,1879,139
Colorado Springs,1882,333
Colorado Springs,1887,89
Colorado Springs,1913,24
Colorado Springs,2134,310
Colorado Springs,2147,2083
Colorado Springs,2148,11
Colorado Springs,2149,14
Colorado Springs,2154,46
Colorado Springs,2157,59
Colorado Springs,2163,72
Colorado Springs,2193,19
Colorado Springs,2195,10
Colorado Springs,2201,17
Colorado Springs,2209,19
Colorado Springs,2807,51
Colorado Springs,2810,261
Colorado Springs,2824,196
Colorado Springs,2830,73
Colorado Springs,2835,31
Colorado Springs,2839,132
Colorado Springs,2848,27
Colorado Springs,2858,18
Colorado Springs,2860,97
Colorado Springs,2863,81
Colorado Springs,2890,26
Colorado Springs,2897,11
Colorado Springs,2915,557
Colorado Springs,2920,21
Colorado Springs,2922,10
Colorado Springs,2924,245
Colorado Springs,2941,128
Colorado Springs,2959,78
Colorado Springs,2960,38
Colorado Springs,2977,124
Colorado Springs,2978,28
Colorado Springs,2980,161
Colorado Springs,2983,11
Colorado Springs,2986,54
Colorado Springs,3006,120
Colorado Springs,3020,11
Colorado Springs,3046,14
Colorado Springs,3067,19
Colorado Springs,3136,15
Colorado Springs,3159,26
Colorado Springs,3595,53
Colorado Springs,3635,141
Colorado Springs,3646,53
Colorado Springs,3648,206
Colorado Springs,3651,24
Colorado Springs,3667,18
Colorado Springs,3668,80
Colorado Springs,4532,63
Colorado Springs,4611,43
Colorado Springs,4612,72
Colorado Springs,4613,596
Colorado Springs,4614,41
Colorado Springs,5400,241
Colorado Springs,5408,10
Colorado Springs,5598,994
Colorado Springs,5599,566
Colorado Springs,5609,122
Colorado Springs,5615,17
Colorado Springs,5619,10
Colorado Springs,5621,17
Colorado Springs,6191,29
Colorado Springs,6192,278
Colorado Springs,6204,23
Colorado Springs,6233,22
Colorado Springs,6586,13
Colorado Springs,6588,137
Colorado Springs,6589,271
Colorado Springs,6594,39
Colorado Springs,6629,36
Colorado Springs,6638,13
Colorado Springs,6736,10
Colorado Springs,6742,48
Colorado Springs,6743,11
Colorado Springs,6748,14
Colorado Springs,6827,20
Colorado Springs,6829,26
Colorado Springs,6834,88
Colorado Springs,6896,1010
Colorado Springs,6917,232
Colorado Springs,6918,191
Colorado Springs,6920,2100
Colorado Springs,6930,50
Colorado Springs,6931,256
Colorado Springs,6935,28
Colorado Springs,6987,174
Colorado Springs,6991,10
Colorado Springs,6994,12
Colorado Springs,7008,13
Colorado Springs,7009,10
Colorado Springs,7079,10
Colorado Springs,7105,228
Colorado Springs,7109,65
Colorado Springs,7223,32
Colorado Springs,7228,46
Colorado Springs,7237,24
Colorado Springs,7244,118
Colorado Springs,7254,17
Colorado Springs,7258,15
Colorado Springs,7360,161
Colorado Springs,7361,28
Colorado Springs,7362,441
Colorado Springs,7363,34
Colorado Springs,7367,21
Colorado Springs,7375,18
Colorado Springs,7381,10
Colorado Springs,7391,10
Colorado Springs,7468,18
Colorado Springs,7520,117
Colorado Springs,7527,56
Colorado Springs,7528,131
Colorado Springs,7530,478
